"","words","total"
"1","–",10448
"2","able",5655
"3","about",50818
"4","according",4992
"5","across",3669
"6","actually",5999
"7","add",4215
"8","added",3330
"9","after",24522
"10","again",9744
"11","against",7807
"12","ago",5837
"13","all",54635
"14","almost",4986
"15","along",5336
"16","already",6415
"17","also",25443
"18","although",3429
"19","always",10699
"20","amazing",3646
"21","american",4605
"22","among",3688
"23","and",451843
"24","another",11948
"25","any",15844
"26","anyone",4580
"27","anything",5660
"28","april",3809
"29","are",83539
"30","area",4564
"31","around",12327
"32","ask",3615
"33","asked",5163
"34","available",3215
"35","away",8144
"36","awesome",3278
"37","back",22466
"38","bad",5653
"39","beautiful",3746
"40","because",22276
"41","become",4643
"42","been",34225
"43","before",16417
"44","behind",3946
"45","being",14967
"46","believe",5362
"47","best",11937
"48","better",10182
"49","between",7523
"50","big",10227
"51","bill",3542
"52","bit",6197
"53","black",4709
"54","blog",4975
"55","board",3868
"56","body",3387
"57","book",8199
"58","books",3875
"59","both",9326
"60","bring",3898
"61","building",3325
"62","business",5985
"63","but",85109
"64","buy",3530
"65","call",6379
"66","called",6516
"67","came",7539
"68","can",41318
"69","cant",9013
"70","car",4501
"71","care",5081
"72","case",5365
"73","center",5327
"74","chance",3289
"75","change",5205
"76","check",4322
"77","children",6177
"78","city",10361
"79","class",3977
"80","close",3949
"81","college",3561
"82","come",12665
"83","comes",4701
"84","coming",5380
"85","community",4255
"86","company",5600
"87","cool",3295
"88","could",20093
"89","country",4371
"90","county",6430
"91","couple",4295
"92","course",5717
"93","court",4248
"94","cut",3994
"95","day",24498
"96","days",8993
"97","deal",3668
"98","death",3386
"99","decided",3760
"100","department",3325
"101","did",17082
"102","didnt",8271
"103","different",6611
"104","director",3244
"105","does",8571
"106","doesnt",4948
"107","doing",7356
"108","don’t",6338
"109","done",6909
"110","dont",18539
"111","down",15146
"112","during",8421
"113","each",9768
"114","early",5406
"115","easy",3538
"116","either",3687
"117","else",4016
"118","end",8604
"119","enjoy",3140
"120","enough",7356
"121","especially",3421
"122","even",19860
"123","event",3382
"124","ever",7884
"125","every",11364
"126","everyone",6422
"127","everything",5653
"128","experience",3818
"129","face",4377
"130","fact",4811
"131","family",9132
"132","far",5939
"133","favorite",4000
"134","federal",3350
"135","feel",9343
"136","feeling",3225
"137","felt",3562
"138","few",11366
"139","final",3235
"140","finally",4046
"141","find",9569
"142","first",24395
"143","five",5065
"144","follow",5623
"145","following",3750
"146","food",6081
"147","for",182739
"148","former",4377
"149","forward",3879
"150","found",8011
"151","four",6386
"152","free",6575
"153","friday",5252
"154","friend",4580
"155","friends",6939
"156","from",69964
"157","front",3539
"158","full",4834
"159","fun",6040
"160","future",3688
"161","game",10655
"162","games",4756
"163","gave",3554
"164","get",34118
"165","gets",3364
"166","getting",8051
"167","girl",4106
"168","give",8077
"169","given",3805
"170","god",6511
"171","goes",3384
"172","going",19690
"173","good",24797
"174","got",15787
"175","government",4651
"176","great",16518
"177","group",5538
"178","guy",3566
"179","guys",4044
"180","had",43895
"181","half",4469
"182","hand",3868
"183","happy",7853
"184","hard",6471
"185","has",48768
"186","have",91438
"187","having",6881
"188","head",5715
"189","health",4383
"190","hear",3827
"191","heard",3424
"192","heart",4402
"193","help",9413
"194","her",40178
"195","here",16261
"196","hes",5711
"197","high",7903
"198","him",21678
"199","his",58644
"200","history",3737
"201","hit",4555
"202","home",13684
"203","hope",7547
"204","hours",4808
"205","house",8925
"206","how",27615
"207","however",5147
"208","i’m",6378
"209","idea",4608
"210","ill",5720
"211","important",4105
"212","including",5955
"213","information",3858
"214","instead",4271
"215","into",25412
"216","isnt",3330
"217","it’s",8310
"218","its",49252
"219","ive",7639
"220","job",5988
"221","john",3902
"222","just",45417
"223","keep",8426
"224","kids",5797
"225","kind",5577
"226","knew",3781
"227","know",24533
"228","known",3203
"229","large",3786
"230","last",21172
"231","late",3995
"232","later",6027
"233","law",4724
"234","least",6241
"235","leave",3901
"236","left",7748
"237","less",5469
"238","let",7554
"239","life",14202
"240","light",3614
"241","like",41590
"242","line",4630
"243","list",3848
"244","little",15362
"245","live",6045
"246","living",3495
"247","local",4811
"248","lol",6195
"249","long",10654
"250","look",10305
"251","looking",7220
"252","looks",3407
"253","lost",4268
"254","lot",9489
"255","love",20866
"256","made",15104
"257","make",21856
"258","makes",5916
"259","making",6726
"260","man",9051
"261","many",16508
"262","market",3407
"263","matter",3223
"264","may",14514
"265","maybe",5334
"266","mean",4071
"267","means",3923
"268","meet",3184
"269","members",3850
"270","men",3836
"271","might",8299
"272","million",7385
"273","mind",4355
"274","minutes",5263
"275","miss",3330
"276","moment",3250
"277","monday",3897
"278","money",7126
"279","month",5322
"280","months",5174
"281","more",43043
"282","morning",6461
"283","most",17150
"284","mother",3542
"285","move",3964
"286","movie",3855
"287","much",19493
"288","music",5815
"289","must",6310
"290","myself",5234
"291","name",5407
"292","national",4565
"293","near",3149
"294","need",14228
"295","needed",3569
"296","needs",3794
"297","never",13250
"298","new",31517
"299","news",4629
"300","next",12385
"301","nice",4933
"302","night",10849
"303","not",71137
"304","nothing",5547
"305","now",26627
"306","number",4512
"307","off",15986
"308","office",4894
"309","officials",3398
"310","often",4871
"311","old",7891
"312","once",6802
"313","one",50590
"314","only",21865
"315","open",5513
"316","order",3516
"317","other",24090
"318","others",5113
"319","our",31647
"320","out",48000
"321","outside",3835
"322","over",22165
"323","own",10334
"324","park",4024
"325","part",9256
"326","party",4667
"327","past",5766
"328","pay",4390
"329","people",26402
"330","percent",7572
"331","perfect",3280
"332","person",5346
"333","place",9229
"334","plan",4557
"335","play",7763
"336","played",3383
"337","playing",4085
"338","please",4933
"339","point",6716
"340","police",6897
"341","possible",3117
"342","post",5418
"343","power",4152
"344","president",5238
"345","pretty",6074
"346","probably",4791
"347","problem",3547
"348","program",4205
"349","project",3799
"350","public",6823
"351","put",8938
"352","question",3543
"353","quite",4080
"354","rather",3766
"355","read",6579
"356","reading",3535
"357","ready",4060
"358","real",6066
"359","really",18771
"360","reason",3519
"361","red",3902
"362","remember",4309
"363","rest",3456
"364","right",15459
"365","road",3968
"366","room",5806
"367","run",6112
"368","running",3743
"369","said",59096
"370","same",10130
"371","san",3297
"372","saturday",3990
"373","saw",4508
"374","say",14281
"375","saying",3800
"376","says",9554
"377","school",12298
"378","season",7494
"379","second",6904
"380","see",21184
"381","seems",3898
"382","seen",4631
"383","series",4167
"384","service",3934
"385","set",7012
"386","several",5088
"387","share",4005
"388","she",37222
"389","short",3361
"390","should",13383
"391","show",9456
"392","side",4913
"393","since",11002
"394","six",3524
"395","small",5815
"396","some",35081
"397","someone",6272
"398","something",12399
"399","sometimes",3998
"400","soon",4742
"401","south",3433
"402","special",3832
"403","start",7190
"404","started",6107
"405","state",12295
"406","states",4411
"407","stay",3783
"408","still",16721
"409","stop",4905
"410","story",6314
"411","street",4100
"412","students",4775
"413","stuff",3428
"414","such",10744
"415","summer",3897
"416","sunday",3675
"417","support",4619
"418","sure",8901
"419","system",3847
"420","take",14581
"421","taken",3394
"422","taking",4393
"423","talk",4499
"424","talking",3197
"425","team",8607
"426","tell",6163
"427","than",25502
"428","thank",5222
"429","thanks",9461
"430","that",190477
"431","thats",10272
"432","the",878037
"433","their",39418
"434","them",29170
"435","then",22104
"436","there",36714
"437","theres",4619
"438","these",15912
"439","they",58195
"440","theyre",3322
"441","thing",9085
"442","things",13380
"443","think",20024
"444","thinking",3623
"445","third",3580
"446","this",94717
"447","those",16281
"448","though",8679
"449","thought",7612
"450","three",10976
"451","through",14575
"452","thursday",3415
"453","time",35995
"454","times",7223
"455","today",13869
"456","together",5959
"457","told",7500
"458","tomorrow",3581
"459","tonight",4889
"460","too",16728
"461","took",7015
"462","top",6511
"463","true",3946
"464","try",6011
"465","trying",6110
"466","tuesday",3458
"467","turn",3527
"468","twitter",3448
"469","two",21694
"470","under",6674
"471","university",3919
"472","until",9031
"473","use",9573
"474","used",8508
"475","using",4773
"476","very",16769
"477","wait",4549
"478","want",16680
"479","wanted",5721
"480","was",117224
"481","wasnt",3336
"482","watch",3890
"483","watching",3409
"484","water",5525
"485","way",18894
"486","week",12261
"487","weekend",4642
"488","weeks",4954
"489","well",19601
"490","went",7907
"491","were",38834
"492","what",44309
"493","when",45409
"494","where",17032
"495","whether",4192
"496","which",28655
"497","while",14677
"498","white",5570
"499","who",45027
"500","whole",4663
"501","why",11163
"502","will",54444
"503","win",4982
"504","wish",3152
"505","with",129450
"506","within",3326
"507","without",7751
"508","woman",3532
"509","women",4355
"510","word",3569
"511","words",3849
"512","work",16777
"513","working",6070
"514","world",10835
"515","would",36861
"516","writing",3786
"517","year",20829
"518","years",18902
"519","yes",5475
"520","yet",6646
"521","york",3719
"522","you",130353
"523","young",4884
"524","your",42788
"525","youre",6483
